classifier,model1,model2,model3,image_size,n_component,accuracy,precision,recall,f1_score,balanced_accuracy,balanced_precision_PPV,balanced_recall_TPR,Bal_F1,TNR,NPV,FPR,FNR,FDR,Overall_Acc
RF,VGG16,VGG19,DenseNet201,128,500,0.795,0.8390000000000001,0.795,0.807,0.738,0.71,0.738,0.7240000000000001,0.982,0.976,0.018000000000000002,0.262,0.29,0.973
RF,ResNet101V2,ResNet152V2,InceptionV3,128,100,0.795,0.84,0.795,0.807,0.706,0.6779999999999999,0.706,0.6920000000000001,0.982,0.977,0.018000000000000002,0.294,0.322,0.973
RF,ResNet101V2,MobileNetV2,DenseNet169,128,500,0.795,0.845,0.795,0.807,0.757,0.6970000000000001,0.757,0.726,0.983,0.976,0.017,0.243,0.303,0.973
RF,InceptionV3,DenseNet121,DenseNet201,256,500,0.795,0.8420000000000001,0.795,0.8059999999999999,0.772,0.711,0.772,0.74,0.982,0.976,0.018000000000000002,0.228,0.289,0.973
RF,ResNet101V2,ResNet152V2,MobileNetV2,128,500,0.795,0.8370000000000001,0.795,0.805,0.732,0.659,0.732,0.6940000000000001,0.982,0.976,0.018000000000000002,0.268,0.341,0.973
RF,ResNet152V2,DenseNet121,DenseNet201,128,500,0.795,0.8290000000000001,0.795,0.8029999999999999,0.7240000000000001,0.684,0.7240000000000001,0.703,0.982,0.976,0.018000000000000002,0.276,0.316,0.973
RF,VGG19,ResNet101V2,MobileNetV2,128,500,0.794,0.8290000000000001,0.794,0.802,0.7290000000000001,0.6809999999999999,0.7290000000000001,0.7040000000000001,0.981,0.976,0.019,0.271,0.319,0.973
RF,VGG19,InceptionV3,DenseNet201,128,500,0.7929999999999999,0.828,0.7929999999999999,0.8009999999999999,0.75,0.6509999999999999,0.75,0.6970000000000001,0.982,0.976,0.018000000000000002,0.25,0.349,0.972
RF,VGG19,ResNet101V2,ResNet152V2,128,50,0.792,0.8370000000000001,0.792,0.805,0.7340000000000001,0.6729999999999999,0.7340000000000001,0.7020000000000001,0.982,0.976,0.018000000000000002,0.266,0.327,0.972
RF,ResNet152V2,InceptionV3,MobileNetV2,128,50,0.792,0.83,0.792,0.802,0.72,0.654,0.72,0.685,0.982,0.976,0.018000000000000002,0.28,0.34600000000000003,0.972
RF,InceptionV3,MobileNetV2,DenseNet169,128,500,0.792,0.831,0.792,0.8009999999999999,0.731,0.677,0.731,0.703,0.982,0.976,0.018000000000000002,0.26899999999999996,0.32299999999999995,0.972
RF,VGG19,InceptionV3,DenseNet169,128,500,0.7909999999999999,0.831,0.7909999999999999,0.8009999999999999,0.746,0.677,0.746,0.71,0.981,0.976,0.019,0.254,0.32299999999999995,0.972
RF,ResNet152V2,InceptionV3,DenseNet201,128,500,0.7909999999999999,0.8340000000000001,0.7909999999999999,0.8009999999999999,0.748,0.6779999999999999,0.748,0.711,0.982,0.976,0.018000000000000002,0.252,0.322,0.972
RF,ResNet152V2,InceptionV3,DenseNet121,128,500,0.7909999999999999,0.825,0.7909999999999999,0.799,0.705,0.6609999999999999,0.705,0.682,0.981,0.976,0.019,0.295,0.33899999999999997,0.972
RF,VGG19,ResNet152V2,DenseNet201,128,500,0.789,0.8340000000000001,0.789,0.8009999999999999,0.7509999999999999,0.664,0.7509999999999999,0.705,0.982,0.976,0.018000000000000002,0.249,0.336,0.972
RF,ResNet101V2,InceptionV3,DenseNet201,128,500,0.789,0.831,0.789,0.8,0.74,0.6759999999999999,0.74,0.7070000000000001,0.981,0.976,0.019,0.26,0.324,0.972
RF,InceptionV3,MobileNet,MobileNetV2,128,500,0.789,0.8270000000000001,0.789,0.7979999999999999,0.747,0.657,0.747,0.6990000000000001,0.981,0.975,0.019,0.253,0.34299999999999997,0.972
RF,VGG19,InceptionV3,DenseNet121,256,500,0.7879999999999999,0.8490000000000001,0.7879999999999999,0.8029999999999999,0.768,0.696,0.768,0.73,0.982,0.975,0.018000000000000002,0.23199999999999998,0.304,0.972
RF,ResNet101V2,DenseNet169,DenseNet201,128,500,0.7879999999999999,0.833,0.7879999999999999,0.8,0.738,0.669,0.738,0.7020000000000001,0.981,0.975,0.019,0.262,0.331,0.972
RF,VGG16,VGG19,ResNet101V2,128,500,0.7879999999999999,0.828,0.7879999999999999,0.7979999999999999,0.713,0.647,0.713,0.6779999999999999,0.981,0.976,0.019,0.287,0.353,0.972
RF,VGG16,ResNet101V2,InceptionV3,128,500,0.7879999999999999,0.826,0.7879999999999999,0.7979999999999999,0.7,0.655,0.7,0.677,0.981,0.976,0.019,0.3,0.345,0.972
RF,VGG19,ResNet101V2,ResNet152V2,128,500,0.7879999999999999,0.8290000000000001,0.7879999999999999,0.7979999999999999,0.7190000000000001,0.649,0.7190000000000001,0.682,0.982,0.976,0.018000000000000002,0.281,0.35100000000000003,0.972
RF,VGG19,ResNet152V2,InceptionV3,128,500,0.787,0.8270000000000001,0.787,0.7979999999999999,0.71,0.665,0.71,0.687,0.981,0.976,0.019,0.29,0.335,0.972
RF,ResNet101V2,ResNet152V2,DenseNet121,128,500,0.787,0.825,0.787,0.797,0.705,0.6759999999999999,0.705,0.69,0.98,0.975,0.02,0.295,0.324,0.972
RF,ResNet101V2,ResNet152V2,DenseNet201,128,500,0.7859999999999999,0.83,0.7859999999999999,0.797,0.745,0.669,0.745,0.705,0.982,0.976,0.018000000000000002,0.255,0.331,0.971
RF,ResNet101V2,ResNet152V2,DenseNet169,128,500,0.785,0.8320000000000001,0.785,0.797,0.736,0.6779999999999999,0.736,0.706,0.982,0.975,0.018000000000000002,0.264,0.322,0.971
RF,ResNet152V2,InceptionV3,MobileNetV2,128,500,0.785,0.835,0.785,0.797,0.731,0.688,0.731,0.7090000000000001,0.981,0.975,0.019,0.26899999999999996,0.312,0.971
RF,ResNet101V2,InceptionV3,DenseNet121,128,500,0.785,0.823,0.785,0.794,0.7120000000000001,0.655,0.7120000000000001,0.682,0.981,0.975,0.019,0.28800000000000003,0.345,0.971
RF,ResNet152V2,InceptionV3,DenseNet169,128,500,0.782,0.825,0.782,0.794,0.73,0.6779999999999999,0.73,0.703,0.981,0.975,0.019,0.27,0.322,0.971
RF,InceptionV3,DenseNet169,DenseNet201,128,500,0.7809999999999999,0.8340000000000001,0.7809999999999999,0.795,0.747,0.6659999999999999,0.747,0.7040000000000001,0.982,0.975,0.018000000000000002,0.253,0.33399999999999996,0.971
RF,VGG19,ResNet101V2,InceptionV3,128,500,0.779,0.8240000000000001,0.779,0.7909999999999999,0.73,0.639,0.73,0.6809999999999999,0.981,0.975,0.019,0.27,0.361,0.971
RF,ResNet101V2,InceptionV3,MobileNetV2,128,500,0.778,0.8220000000000001,0.778,0.789,0.715,0.649,0.715,0.68,0.981,0.975,0.019,0.285,0.35100000000000003,0.97
RF,ResNet101V2,InceptionV3,DenseNet169,128,500,0.773,0.821,0.773,0.785,0.7170000000000001,0.638,0.7170000000000001,0.675,0.981,0.9740000000000001,0.019,0.28300000000000003,0.36200000000000004,0.97
RF,ResNet101V2,ResNet152V2,InceptionV3,128,50,0.77,0.8220000000000001,0.77,0.785,0.7070000000000001,0.61,0.7070000000000001,0.655,0.981,0.9740000000000001,0.019,0.293,0.39,0.9690000000000001
RF,ResNet101V2,ResNet152V2,InceptionV3,128,500,0.732,0.794,0.732,0.7490000000000001,0.662,0.615,0.662,0.638,0.977,0.97,0.023,0.33799999999999997,0.385,0.9640000000000001
